date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,hospitalizedDischarged,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20210224,NC,849630,106864,,,totalTestsViral,9310743,1530,,380,,,,,2/24/2021 11:45,2021-02-24T11:45:00Z,02/24 06:45,11074,,795521,2021-02-24T11:45:00Z,9310743,,,742766,9804,1270,,,,,,,,,,,729784,,37,3346,0,849630,27606,849630,,109,0,28ecc2b4cc8c7c3143e8b87c450c5cc2e5c5dd5e,0,0,0,0,0,
20210223,NC,846284,105512,,,totalTestsViral,9283137,1563,,384,,,,,2/23/2021 13:05,2021-02-23T13:05:00Z,02/23 08:05,10965,,795521,2021-02-23T13:05:00Z,9283137,,,740772,9718,1247,,,,,,,,,,,718636,,37,1514,0,846284,20738,846284,,31,0,c07d2e63ec5fdfba17382afa2059edaf3f879d86,0,0,0,0,0,
20210222,NC,844770,105002,,,totalTestsViral,9262399,1567,,383,,,,,2/22/2021 12:25,2021-02-22T12:25:00Z,02/22 07:25,10934,,795521,2021-02-22T12:25:00Z,9262399,,,739768,9691,1243,,,,,,,,,,,714035,,37,2133,0,844770,35699,844770,,8,0,dd66511566dd6aed832b61585fb2bceaf960d385,0,0,0,0,0,
20210221,NC,842637,104645,,,totalTestsViral,9226700,1647,,402,,,,,2/21/2021 11:10,2021-02-21T11:10:00Z,02/21 06:10,10926,,765456,2021-02-21T11:10:00Z,9226700,,,737992,9683,1243,,,,,,,,,,,710973,,37,2541,0,842637,34955,842637,,30,0,ea51a722636e5a9bc711cec271169750675a847b,0,0,0,0,0,
20210220,NC,840096,104217,,,totalTestsViral,9191745,1708,,409,,,,,2/20/2021 11:45,2021-02-20T11:45:00Z,02/20 06:45,10896,,765456,2021-02-20T11:45:00Z,9191745,,,735879,9655,1241,,,,,,,,,,,704644,,37,3446,0,840096,41747,840096,,76,0,c4c9e21136dd03dac91da921d076d60246f59319,0,0,0,0,0,
20210219,NC,836650,102686,,,totalTestsViral,9149998,1780,,411,,,,,2/19/2021 11:45,2021-02-19T11:45:00Z,02/19 06:45,10820,,765456,2021-02-19T11:45:00Z,9149998,,,733964,9595,1225,,,,,,,,,,,686193,,37,3227,0,836650,44322,836650,,54,0,2fcdef11f7ed4e06480da6718f128735f30fdc0e,0,0,0,0,0,
20210218,NC,833423,101828,,,totalTestsViral,9105676,1892,,436,,,,,2/18/2021 12:40,2021-02-18T12:40:00Z,02/18 07:40,10766,,765456,2021-02-18T12:40:00Z,9105676,,,731595,9554,1212,,,,,,,,,,,678996,,37,3916,0,833423,47256,833423,,96,0,0fb6591e0b4b896ac2e661d2f5c3c83d5166a26e,0,0,0,0,0,
20210217,NC,829507,100731,,,totalTestsViral,9058420,1954,,446,,,,,2/17/2021 12:45,2021-02-17T12:45:00Z,02/17 07:45,10670,,765456,2021-02-17T12:45:00Z,9058420,,,728776,9482,1188,,,,,,,,,,,669667,,37,3167,0,829507,22102,829507,,108,0,6ccb61972964b78007b460e438fcc64232f27b7b,0,0,0,0,0,
20210216,NC,826340,99579,,,totalTestsViral,9036318,1958,,473,,,,,2/16/2021 12:25,2021-02-16T12:25:00Z,02/16 07:25,10562,,765456,2021-02-16T12:25:00Z,9036318,,,726761,9392,1170,,,,,,,,,,,662764,,37,1988,0,826340,21872,826340,,61,0,446abaa9f22e1fdecec809e0c7bfe590fc2d972d,0,0,0,0,0,
20210215,NC,824352,98967,,,totalTestsViral,9014446,1941,,471,,,,,2/15/2021 12:00,2021-02-15T12:00:00Z,02/15 07:00,10501,,765456,2021-02-15T12:00:00Z,9014446,,,725385,9345,1156,,,,,,,,,,,657215,,37,2458,0,824352,31628,824352,,10,0,d4acdf896b9ce3e8e712dc39bd18c0714cc0af85,0,0,0,0,0,
20210214,NC,821894,98732,,,totalTestsViral,8982818,1989,,481,,,,,2/14/2021 11:20,2021-02-14T11:20:00Z,02/14 06:20,10491,,730454,2021-02-14T11:20:00Z,8982818,,,723162,9337,1154,,,,,,,,,,,653807,,37,3170,0,821894,46585,821894,,38,0,7add780b2b086caadfc291f82cec27c97962683a,0,0,0,0,0,
20210213,NC,818724,98271,,,totalTestsViral,8936233,2101,,496,,,,,2/13/2021 11:40,2021-02-13T11:40:00Z,02/13 06:40,10453,,730454,2021-02-13T11:40:00Z,8936233,,,720453,9306,1147,,,,,,,,,,,649506,,37,4130,0,818724,46903,818724,,77,0,dce432ae2add72ea73e9eb52e6df78cabf1005ba,0,0,0,0,0,
20210212,NC,814594,97096,,,totalTestsViral,8889330,2151,,506,,,,,2/12/2021 11:35,2021-02-12T11:35:00Z,02/12 06:35,10376,,730454,2021-02-12T11:35:00Z,8889330,,,717498,9254,1122,,,,,,,,,,,639481,,37,4128,0,814594,60115,814594,,82,0,387c2737a81ce34aad06a5ac33f10ffef368ed2c,0,0,0,0,0,
20210211,NC,810466,96454,,,totalTestsViral,8829215,2185,,516,,,,,2/11/2021 11:20,2021-02-11T11:20:00Z,02/11 06:20,10294,,730454,2021-02-11T11:20:00Z,8829215,,,714012,9189,1105,,,,,,,,,,,632433,,37,4568,0,810466,55752,810466,,113,0,c9d2099492c8cc2f5d84b84e3b28e1f5f1a29202,0,0,0,0,0,
20210210,NC,805898,95245,,,totalTestsViral,8773463,2291,,540,,,,,2/10/2021 11:45,2021-02-10T11:45:00Z,02/10 06:45,10181,,730454,2021-02-10T11:45:00Z,8773463,,,710653,9107,1074,,,,,,,,,,,618482,,37,3833,0,805898,29670,805898,,135,0,b61c99394250c51b474a864a792d34ce72572a46,0,0,0,0,0,
20210209,NC,802065,93900,,,totalTestsViral,8743793,2374,,558,,,,,2/9/2021 13:12,2021-02-09T13:12:00Z,02/09 08:12,10046,,730454,2021-02-09T13:12:00Z,8743793,,,708165,9002,1044,,,,,,,,,,,612328,,37,2786,0,802065,24241,802065,,55,0,8fe2c160e29bf5b14b40ca7c99d55e7fd52d9e38,0,0,0,0,0,
20210208,NC,799279,93329,,,totalTestsViral,8719552,2339,,559,,,,,2/8/2021 11:50,2021-02-08T11:50:00Z,02/08 06:50,9991,,730454,2021-02-08T11:50:00Z,8719552,,,705950,8958,1033,,,,,,,,,,,607292,,37,3084,0,799279,40452,799279,,8,0,6575304a4a8476a239d03c049fb418c3863d3cfa,0,0,0,0,0,
20210207,NC,796195,92951,,,totalTestsViral,8679100,2378,,584,,,,,2/7/2021 11:00,2021-02-07T11:00:00Z,02/07 06:00,9983,,683697,2021-02-07T11:00:00Z,8679100,,,703244,8951,1032,,,,,,,,,,,602161,,37,4674,0,796195,52994,796195,,57,0,ef7c00b6eaef84eba3d7ce8774134600a980cc6c,0,0,0,0,0,
20210206,NC,791521,92200,,,totalTestsViral,8626106,2468,,591,,,,,2/6/2021 11:00,2021-02-06T11:00:00Z,02/06 06:00,9926,,683697,2021-02-06T11:00:00Z,8626106,,,699321,8901,1025,,,,,,,,,,,598343,,37,4172,0,791521,54563,791521,,85,0,564a629cede9f8642457e3d28721c9aba0aaf8f2,0,0,0,0,0,
20210205,NC,787349,91253,,,totalTestsViral,8571543,2523,,599,,,,,2/5/2021 12:45,2021-02-05T12:45:00Z,02/05 07:45,9841,,683697,2021-02-05T12:45:00Z,8571543,,,696096,8838,1003,,,,,,,,,,,590881,,37,5547,0,787349,60695,787349,,113,0,86c04edfca7bafc1ae843bf4ecaf6c61eb0847d0,0,0,0,0,0,
20210204,NC,781802,89792,,,totalTestsViral,8510848,2630,,630,,,,,2/4/2021 14:40,2021-02-04T14:40:00Z,02/04 09:40,9728,,683697,2021-02-04T14:40:00Z,8510848,,,692010,8753,975,,,,,,,,,,,580959,,37,5495,0,781802,58946,781802,,150,0,7dd7cd52c0355c3faeac278ba7c6c18cfd08b07e,0,0,0,0,0,
20210203,NC,776307,88557,,,totalTestsViral,8451902,2706,,635,,,,,2/3/2021 12:30,2021-02-03T12:30:00Z,02/03 07:30,9578,,683697,2021-02-03T12:30:00Z,8451902,,,687750,8630,948,,,,,,,,,,,571413,,37,12079,0,776307,29042,776307,,169,0,4856e2f00195bd5559c1206861a2f7b6d8cc6852,0,0,0,0,0,
20210202,NC,764228,81502,,,totalTestsViral,8422860,2741,,645,,,,,2/2/2021 11:15,2021-02-02T11:15:00Z,02/02 06:15,9409,,683697,2021-02-02T11:15:00Z,8422860,,,682726,8503,906,,,,,,,,,,,527866,,37,2926,0,764228,21451,764228,,67,0,44804293110e4c7964b56e992ee92baa58c751e2,0,0,0,0,0,
20210201,NC,761302,80856,,,totalTestsViral,8401409,2781,,636,,,,,2/1/2021 11:45,2021-02-01T11:45:00Z,02/01 06:45,9342,,683697,2021-02-01T11:45:00Z,8401409,,,680446,8448,894,,,,,,,,,,,524653,,37,3776,0,761302,45291,761302,,7,0,d4233913626715212f3af75753feb7abe691abcb,0,0,0,0,0,
20210131,NC,757526,80553,,,totalTestsViral,8356118,2782,,635,,,,,1/31/2021 12:45,2021-01-31T12:45:00Z,01/31 07:45,9335,,635543,2021-01-31T12:45:00Z,8356118,,,676973,8442,893,,,,,,,,,,,522474,,37,4899,0,757526,56855,757526,,48,0,8fe06b45140c8e17c272afcf6c10777a6c97bc1d,0,0,0,0,0,
20210130,NC,752627,79853,,,totalTestsViral,8299263,2883,,651,,,,,1/30/2021 11:45,2021-01-30T11:45:00Z,01/30 06:45,9287,,635543,2021-01-30T11:45:00Z,8299263,,,672774,8404,883,,,,,,,,,,,517276,,37,6168,0,752627,55755,752627,,130,0,747ad28149324ff258a9a4275f8d3e8369e44360,0,0,0,0,0,
20210129,NC,746459,78623,,,totalTestsViral,8243508,3048,,644,,,,,1/29/2021 12:25,2021-01-29T12:25:00Z,01/29 07:25,9157,,635543,2021-01-29T12:25:00Z,8243508,,,667836,8303,854,,,,,,,,,,,507604,,37,6959,0,746459,70192,746459,,111,0,7ca81b2c9e5ade957716315a5723841c8ff17950,0,0,0,0,0,
20210128,NC,739500,77314,,,totalTestsViral,8173316,3238,,660,,,,,1/28/2021 12:50,2021-01-28T12:50:00Z,01/28 07:50,9046,,635543,2021-01-28T12:50:00Z,8173316,,,662186,8213,833,,,,,,,,,,,500469,,37,6490,0,739500,62431,739500,,131,0,03c552afe0a913b9e699f6a62bc9d798a1a9c95d,0,0,0,0,0,
20210127,NC,733010,75972,,,totalTestsViral,8110885,3305,,676,,,,,1/27/2021 11:05,2021-01-27T11:05:00Z,01/27 06:05,8915,,635543,2021-01-27T11:05:00Z,8110885,,,657038,8120,795,,,,,,,,,,,492898,,37,5587,0,733010,35058,733010,,139,0,8a2d912bf353f33777071839815f68056e1ca1c8,0,0,0,0,0,
20210126,NC,727423,74430,,,totalTestsViral,8075827,3368,,696,,,,,1/26/2021 12:45,2021-01-26T12:45:00Z,01/26 07:45,8776,,635543,2021-01-26T12:45:00Z,8075827,,,652993,8005,771,,,,,,,,,,,483594,,37,3978,0,727423,24820,727423,,56,0,b31886bf8bc0d3aadcca1dd368c856f7fe315267,0,0,0,0,0,
20210125,NC,723445,73581,,,totalTestsViral,8051007,3287,,703,,,,,1/25/2021 11:45,2021-01-25T11:45:00Z,01/25 06:45,8720,,635543,2021-01-25T11:45:00Z,8051007,,,649864,7964,756,,,,,,,,,,,477337,,37,4633,0,723445,50620,723445,,25,0,a758475ba60b5a36355a810193ca3f8f6cc528bc,0,0,0,0,0,
20210124,NC,718812,73253,,,totalTestsViral,8000387,3303,,713,,,,,1/24/2021 12:00,2021-01-24T12:00:00Z,01/24 07:00,8695,,579573,2021-01-24T12:00:00Z,8000387,,,645559,7942,753,,,,,,,,,,,475269,,37,6096,0,718812,55905,718812,,109,0,550149111be19dec15d879b496ea93c597bd3a50,0,0,0,0,0,
20210123,NC,712716,72280,,,totalTestsViral,7944482,3416,,736,,,,,1/23/2021 11:00,2021-01-23T11:00:00Z,01/23 06:00,8586,,579573,2021-01-23T11:00:00Z,7944482,,,640436,7858,728,,,,,,,,,,,470849,,37,7181,0,712716,56090,712716,,122,0,a8ec15863b4e7d1541f95f1df06b740954ff102c,0,0,0,0,0,
20210122,NC,705535,70942,,,totalTestsViral,7888392,3512,,752,,,,,1/22/2021 11:15,2021-01-22T11:15:00Z,01/22 06:15,8464,,579573,2021-01-22T11:15:00Z,7888392,,,634593,7756,708,,,,,,,,,,,460479,,37,7436,0,705535,69854,705535,,125,0,9298fa1be8c3492403b4b6ff9045f293b31b3560,0,0,0,0,0,
20210121,NC,698099,69537,,,totalTestsViral,7818538,3666,,780,,,,,1/21/2021 12:10,2021-01-21T12:10:00Z,01/21 07:10,8339,,579573,2021-01-21T12:10:00Z,7818538,,,628562,7663,676,,,,,,,,,,,449888,,37,7187,0,698099,56443,698099,,139,0,c22c73dbf7e3071901289df19637190b4051962b,0,0,0,0,0,
20210120,NC,690912,68055,,,totalTestsViral,7762095,3740,,803,,,,,1/20/2021 11:00,2021-01-20T11:00:00Z,01/20 06:00,8200,,579573,2021-01-20T11:00:00Z,7762095,,,622857,7542,658,,,,,,,,,,,438994,,37,6415,0,690912,37882,690912,,61,0,1068f8a274d069aaffb22132b1415a20d8f8ee15,0,0,0,0,0,
20210119,NC,684497,65927,,,totalTestsViral,7724213,3881,,861,,,,,1/19/2021 12:00,2021-01-19T12:00:00Z,01/19 07:00,8139,,579573,2021-01-19T12:00:00Z,7724213,,,618570,7495,644,,,,,,,,,,,426781,,37,9860,0,684497,31361,684497,,56,0,b6bfbb74a899a80780c1b317079e51a832c025fc,0,0,0,0,0,
20210118,NC,674637,65004,,,totalTestsViral,7692852,3862,,863,,,,,1/17/2021 10:55,2021-01-17T10:55:00Z,01/17 05:55,8083,,521475,2021-01-17T10:55:00Z,7692852,,,609633,7446,637,,,,,,,,,,,422577,,37,0,0,674637,55844,674637,,0,0,d7f145208c99a3b03e34c35eea8454f5a9979e1b,0,0,0,0,0,
20210117,NC,674637,65004,,,totalTestsViral,7637008,3862,,863,,,,,1/17/2021 10:55,2021-01-17T10:55:00Z,01/17 05:55,8083,,521475,2021-01-17T10:55:00Z,7637008,,,609633,7446,637,,,,,,,,,,,422577,,37,6811,0,674637,69833,674637,,67,0,230415d16488b7966add8488bb849d82e5412113,0,0,0,0,0,
20210116,NC,667826,64144,,,totalTestsViral,7567175,3895,,880,,,,,1/16/2021 11:05,2021-01-16T11:05:00Z,01/16 06:05,8016,,521475,2021-01-16T11:05:00Z,7567175,,,603682,7384,632,,,,,,,,,,,417786,,37,7986,0,667826,71081,667826,,83,0,9911381e9a0b994e64979f2b2d77e759dff0bd23,0,0,0,0,0,
20210115,NC,659840,63070,,,totalTestsViral,7496094,3916,,861,,,,,1/15/2021 11:00,2021-01-15T11:00:00Z,01/15 06:00,7933,,521475,2021-01-15T11:00:00Z,7496094,,,596770,7323,610,,,,,,,,,,,408021,,37,8914,0,659840,69928,659840,,108,0,13ede05e1f283dd0d941f687440f7c027e47b0b2,0,0,0,0,0,
20210114,NC,650926,61661,,,totalTestsViral,7426166,3990,,858,,,,,1/14/2021 11:45,2021-01-14T11:45:00Z,01/14 06:45,7825,,521475,2021-01-14T11:45:00Z,7426166,,,589265,7230,595,,,,,,,,,,,398903,,37,9853,0,650926,68243,650926,,80,0,bc86249b6d5eda96fd50e69169161ed589a6d0e4,0,0,0,0,0,
20210113,NC,641073,59742,,,totalTestsViral,7357923,3951,,848,,,,,1/13/2021 11:45,2021-01-13T11:45:00Z,01/13 06:45,7745,,521475,2021-01-13T11:45:00Z,7357923,,,581331,7167,578,,,,,,,,,,,388038,,37,5098,0,641073,41106,641073,,107,0,902736a20b863e6f510b259a3c52fdc893b709e2,0,0,0,0,0,
20210112,NC,635975,58103,,,totalTestsViral,7316817,3940,,839,,,,,1/12/2021 11:40,2021-01-12T11:40:00Z,01/12 06:40,7638,,521475,2021-01-12T11:40:00Z,7316817,,,577872,7080,558,,,,,,,,,,,376857,,37,6851,0,635975,30153,635975,,60,0,08fa7a7316585c3c71727732700eb3ebe5125925,0,0,0,0,0,
20210111,NC,629124,57366,,,totalTestsViral,7286664,3843,,811,,,,,1/11/2021 12:15,2021-01-11T12:15:00Z,01/11 07:15,7578,,521475,2021-01-11T12:15:00Z,7286664,,,571758,7031,547,,,,,,,,,,,372216,,37,5936,0,629124,59826,629124,,11,0,7b5c0677a4c3b69394e3926cc79d0c806ce1414a,0,0,0,0,0,
20210110,NC,623188,57013,,,totalTestsViral,7226838,3774,,790,,,,,1/10/2021 11:00,2021-01-10T11:00:00Z,01/10 06:00,7567,,487090,2021-01-10T11:00:00Z,7226838,,,566175,7021,546,,,,,,,,,,,312430,,37,8833,0,623188,67844,623188,,142,0,c0a23676035d19b005c3eb50af1cd7ecb3bf70ef,0,0,0,0,0,
20210109,NC,614355,56062,,,totalTestsViral,7158994,3871,,834,,,,,1/9/2021 10:50,2021-01-09T10:50:00Z,01/09 05:50,7425,,487090,2021-01-09T10:50:00Z,7158994,,,558293,6901,524,,,,,,,,,,,309520,,37,11581,0,614355,65774,614355,,97,0,72e3eb00d110aeb760a1a76011d376983a7367bc,0,0,0,0,0,
20210108,NC,602774,54641,,,totalTestsViral,7093220,3960,,833,,,,,1/8/2021 11:00,2021-01-08T11:00:00Z,01/08 06:00,7328,,487090,2021-01-08T11:00:00Z,7093220,,,548133,6821,507,,,,,,,,,,,302335,,37,10028,0,602774,73607,602774,,115,0,a2375ee115e30a96145659a3cd5d6533bec0e023,0,0,0,0,0,
20210107,NC,592746,53202,,,totalTestsViral,7019613,3960,,826,,,,,1/7/2021 11:00,2021-01-07T11:00:00Z,01/07 06:00,7213,,487090,2021-01-07T11:00:00Z,7019613,,,539544,6727,486,,,,,,,,,,,295778,,37,10398,0,592746,64054,592746,,137,0,3c7180317e88374cd85d32ca53d18101485e34b9,0,0,0,0,0,
20210106,NC,582348,51518,,,totalTestsViral,6955559,3893,,823,,,,,1/6/2021 11:40,2021-01-06T11:40:00Z,01/06 06:40,7076,,487090,2021-01-06T11:40:00Z,6955559,,,530830,6615,461,,,,,,,,,,,288492,,37,6952,0,582348,40448,582348,,80,0,92e4f5905897c79cef1b05f299732e647c59ae2f,0,0,0,0,0,
20210105,NC,575396,49583,,,totalTestsViral,6915111,3781,,813,,,,,1/5/2021 12:55,2021-01-05T12:55:00Z,01/05 07:55,6996,,487090,2021-01-05T12:55:00Z,6915111,,,525813,6552,444,,,,,,,,,,,278875,,37,5285,0,575396,24539,575396,,55,0,31d700f3defe66a1d149b7beefc687bf596bb13e,0,0,0,0,0,
20210104,NC,570111,48685,,,totalTestsViral,6890572,3635,,783,,,,,1/4/2021 11:45,2021-01-04T11:45:00Z,01/04 06:45,6941,,487090,2021-01-04T11:45:00Z,6890572,,,521426,6509,432,,,,,,,,,,,275518,,37,5187,0,570111,37920,570111,,31,0,b5852f37a299e77ef635bfeb5013d5276aed5990,0,0,0,0,0,
20210103,NC,564924,48267,,,totalTestsViral,6852652,3576,,776,,,,,1/3/2021 11:55,2021-01-03T11:55:00Z,01/03 06:55,6910,,403488,2021-01-03T11:55:00Z,6852652,,,516657,6482,428,,,,,,,,,,,274061,,37,6487,0,564924,45161,564924,,18,0,21c87256d486bdad67650f1d5154925865e4f198,0,0,0,0,0,
20210102,NC,558437,47922,,,totalTestsViral,6807491,3479,,783,,,,,1/2/2021 12:25,2021-01-02T12:25:00Z,01/02 07:25,6892,,403488,2021-01-02T12:25:00Z,6807491,,,510515,6467,425,,,,,,,,,,,272296,,37,18892,0,558437,66243,558437,,144,0,9013eda237300a8cccaa5324a37e39f99d3cf5a9,0,0,0,0,0,
20210101,NC,539545,45594,,,totalTestsViral,6741248,3472,,774,,,,,12/31/2020 11:55,2020-12-31T11:55:00Z,12/31 06:55,6748,,403488,2020-12-31T11:55:00Z,6741248,,,493951,6342,406,,,,,,,,,,,262773,,37,0,0,539545,72923,539545,,0,0,ef78e339d35030282bf25f864b6f7f1d218ee9da,0,0,0,0,0,
20201231,NC,539545,45594,,,totalTestsViral,6668325,3472,,774,,,,,12/31/2020 11:55,2020-12-31T11:55:00Z,12/31 06:55,6748,,403488,2020-12-31T11:55:00Z,6668325,,,493951,6342,406,,,,,,,,,,,262773,,37,6715,0,539545,59022,539545,,19,0,d26654ad2977362b471e654c21f7d76342b7bd95,0,0,0,0,0,
20201230,NC,532830,44863,,,totalTestsViral,6609303,3339,,768,,,,,12/30/2020 13:25,2020-12-30T13:25:00Z,12/30 08:25,6729,,403488,2020-12-30T13:25:00Z,6609303,,,487967,6325,404,,,,,,,,,,,256286,,37,8551,0,532830,30528,532830,,155,0,294058ab88192410a6c974977d55e6bd6e3f71ca,0,0,0,0,0,
20201229,NC,524279,42614,,,totalTestsViral,6578775,3377,,761,,,,,12/29/2020 12:25,2020-12-29T12:25:00Z,12/29 07:25,6574,,403488,2020-12-29T12:25:00Z,6578775,,,481665,6199,375,,,,,,,,,,,249893,,37,3563,0,524279,19697,524279,,13,0,872f7abda4e9a066cbda31acfc8069fbd8871a40,0,0,0,0,0,
20201228,NC,520716,42002,,,totalTestsViral,6559078,3192,,733,,,,,12/28/2020 11:55,2020-12-28T11:55:00Z,12/28 06:55,6561,,403488,2020-12-28T11:55:00Z,6559078,,,478714,6186,375,,,,,,,,,,,247223,,37,3888,0,520716,17302,520716,,12,0,2d51923a67656597f76cdd3f70978fd08ce66a2c,0,0,0,0,0,
20201227,NC,516828,41559,,,totalTestsViral,6541776,3123,,721,,,,,12/27/2020 12:55,2020-12-27T12:55:00Z,12/27 07:55,6549,,403488,2020-12-27T12:55:00Z,6541776,,,475269,6176,373,,,,,,,,,,,245762,,37,2898,0,516828,35786,516828,,23,0,a675d762ca37234bccc7a947d06a9128b32fbda9,0,0,0,0,0,
20201226,NC,513930,41442,,,totalTestsViral,6505990,3023,,714,,,,,12/26/2020 13:15,2020-12-26T13:15:00Z,12/26 08:15,6526,,403488,2020-12-26T13:15:00Z,6505990,,,472488,6154,372,,,,,,,,,,,245322,,37,19419,0,513930,53246,513930,,166,0,49eb36f8f09ce6bf1d47925e04b12caa1b1fbca0,0,0,0,0,0,
